label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS,.data.rel.ro,.hash,.init,.init_array,.note.gnu.build-i,.rela.dyn,rela.plt,.tm_clone_table
clang,0.04463629684055841,0.07407407407407407,0.07407407407407407,0.09053497942386832,0.1522633744855967,0.1111111111111111,0.05761316872427984,0.00823045267489712,0.06584362139917696,0.037037037037037035,0.3292181069958848,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.015042372881355933,0.7746478873239436,0.014084507042253521,0.0,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.005831250743781983,0.20408163265306123,0.2653061224489796,0.24489795918367346,0.061224489795918366,0.061224489795918366,0.04081632653061224,0.0,0.02040816326530612,0.0,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.0033003300330033004,0.0625,0.0,0.0625,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.375,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03962264150943396,0.10052910052910052,0.0582010582010582,0.12698412698412698,0.11375661375661375,0.09259259259259259,0.0582010582010582,0.04497354497354497,0.042328042328042326,0.06084656084656084,0.30158730158730157,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.044416509532788605,0.09433962264150944,0.03773584905660377,0.11320754716981132,0.1179245283018868,0.12735849056603774,0.14150943396226415,0.06132075471698113,0.04716981132075472,0.09905660377358491,0.16037735849056603,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.038311882669859326,0.09375,0.078125,0.109375,0.109375,0.1015625,0.0546875,0.015625,0.0703125,0.03125,0.3359375,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.01437962202136401,0.7857142857142857,0.014285714285714285,0.0,0.04285714285714286,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01008827238335435,0.4166666666666667,0.041666666666666664,0.020833333333333332,0.08333333333333333,0.0625,0.041666666666666664,0.08333333333333333,0.10416666666666667,0.041666666666666664,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011848786909911604,0.5555555555555556,0.031746031746031744,0.015873015873015872,0.06349206349206349,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.07936507936507936,0.031746031746031744,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.02398957641408206,0.16932907348242812,0.02875399361022364,0.05218317358892439,0.03407880724174654,0.0670926517571885,0.054313099041533544,0.17358892438764642,0.16932907348242812,0.08519701810436635,0.04472843450479233,0.009584664536741214,0.003194888178913738,0.024494142705005325,0.003194888178913738,0.08093716719914804,0.0
icc,0.010725148071074116,0.7761194029850746,0.014925373134328358,0.0,0.05970149253731343,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.005296259516716319,0.0625,0.125,0.0,0.1875,0.0625,0.0625,0.0625,0.0625,0.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.005424026973539544,0.2972972972972973,0.21621621621621623,0.2972972972972973,0.04054054054054054,0.04054054054054054,0.02702702702702703,0.0,0.013513513513513514,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.029533372711163616,0.06,0.08666666666666667,0.09333333333333334,0.14666666666666667,0.14666666666666667,0.05333333333333334,0.0,0.04666666666666667,0.02666666666666667,0.34,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.027486871717929483,0.17358078602620086,0.03165938864628821,0.05021834061135371,0.03384279475982533,0.06441048034934498,0.05349344978165939,0.16921397379912664,0.17358078602620086,0.08296943231441048,0.0425764192139738,0.009825327510917031,0.0032751091703056767,0.025109170305676855,0.0032751091703056767,0.08296943231441048,0.0
gcc,0.04108892586430024,0.09336332958380203,0.05061867266591676,0.12373453318335208,0.11361079865016872,0.11923509561304838,0.11023622047244094,0.12485939257592801,0.0562429696287964,0.06524184476940383,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.014714775246926022,0.8082191780821918,0.0,0.0,0.0547945205479452,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.005035299003322259,0.8350515463917526,0.020618556701030927,0.0,0.041237113402061855,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.05154639175257732,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011319584431694837,0.7945205479452054,0.0136986301369863,0.0,0.0547945205479452,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0251308371046444,0.16498993963782696,0.030181086519114688,0.05734406438631791,0.039235412474849095,0.07142857142857142,0.052313883299798795,0.17404426559356137,0.17404426559356137,0.079476861167002,0.04225352112676056,0.009054325955734407,0.0030181086519114686,0.023138832997987926,0.0030181086519114686,0.07645875251509054,0.0
gcc,0.035658713692946056,0.08363636363636363,0.05818181818181818,0.08363636363636363,0.09818181818181818,0.12,0.13454545454545455,0.12363636363636364,0.06909090909090909,0.04727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05644988194891608,0.09125475285171103,0.08365019011406843,0.12167300380228137,0.11787072243346007,0.10646387832699619,0.14068441064638784,0.08935361216730038,0.053231939163498096,0.057034220532319393,0.13878326996197718,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.025591600705409508,0.21314102564102563,0.041666666666666664,0.05608974358974359,0.04807692307692308,0.060897435897435896,0.060897435897435896,0.16666666666666666,0.14903846153846154,0.07532051282051282,0.035256410256410256,0.00641025641025641,0.003205128205128205,0.020833333333333332,0.0016025641025641025,0.060897435897435896,0.0
icc,0.02347672192725828,0.20615384615384616,0.038461538461538464,0.055384615384615386,0.043076923076923075,0.06923076923076923,0.05384615384615385,0.1753846153846154,0.15538461538461537,0.07384615384615385,0.04,0.006153846153846154,0.003076923076923077,0.02,0.0015384615384615385,0.05846153846153846,0.0
clang,0.02464163013860917,0.0625,0.09134615384615384,0.10576923076923077,0.12980769230769232,0.1201923076923077,0.04326923076923077,0.019230769230769232,0.0625,0.04326923076923077,0.32211538461538464,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.021882274692384435,0.20516717325227962,0.03951367781155015,0.057750759878419454,0.0547112462006079,0.06382978723404255,0.060790273556231005,0.1717325227963526,0.1458966565349544,0.0729483282674772,0.03951367781155015,0.0060790273556231,0.00303951367781155,0.019756838905775075,0.001519756838905775,0.057750759878419454,0.0
gcc,0.04128772901014894,0.08060654429369513,0.07901037509976057,0.10694333599361533,0.12609736632083002,0.12450119712689545,0.12529928172386273,0.1149241819632881,0.055865921787709494,0.05826017557861133,0.12849162011173185,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022367666408015924,0.20060331825037708,0.04524886877828054,0.05731523378582202,0.04072398190045249,0.07239819004524888,0.049773755656108594,0.17345399698340874,0.16289592760180996,0.07088989441930618,0.0392156862745098,0.006033182503770739,0.0030165912518853697,0.0196078431372549,0.0015082956259426848,0.05731523378582202,0.0
gcc,0.045302744300856686,0.08974358974358974,0.07371794871794872,0.09615384615384616,0.11057692307692307,0.12179487179487179,0.12179487179487179,0.1233974358974359,0.06570512820512821,0.05929487179487179,0.13782051282051283,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.025175658564441244,0.16370808678500987,0.03254437869822485,0.05621301775147929,0.04930966469428008,0.0650887573964497,0.05621301775147929,0.1854043392504931,0.16370808678500987,0.07790927021696252,0.03747534516765286,0.008875739644970414,0.0029585798816568047,0.022682445759368838,0.0029585798816568047,0.07495069033530571,0.0
icc,0.007658321060382916,0.6410256410256411,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.038461538461538464,0.02564102564102564,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00146593627034951,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01030290541932825,0.44,0.04,0.02,0.08,0.06,0.04,0.08,0.1,0.04,0.1,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010180217361397716,0.7837837837837838,0.02702702702702703,0.0,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.02702702702702703,0.013513513513513514,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01309074772575993,0.5254237288135594,0.03389830508474576,0.01694915254237288,0.06779661016949153,0.05084745762711865,0.03389830508474576,0.06779661016949153,0.0847457627118644,0.03389830508474576,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.00275348234531908,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.026015116892248197,0.12162162162162163,0.060810810810810814,0.12162162162162163,0.10810810810810811,0.0945945945945946,0.0472972972972973,0.02702702702702703,0.06756756756756757,0.04054054054054054,0.3108108108108108,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.02247963427628639,0.20948012232415902,0.0382262996941896,0.053516819571865444,0.04281345565749235,0.07186544342507645,0.05045871559633028,0.1819571865443425,0.154434250764526,0.07339449541284404,0.035168195718654434,0.0061162079510703364,0.0030581039755351682,0.019877675840978593,0.0015290519877675841,0.0581039755351682,0.0
clang,0.030875088214537758,0.08285714285714285,0.08285714285714285,0.10571428571428572,0.13428571428571429,0.11142857142857143,0.07142857142857142,0.011428571428571429,0.06285714285714286,0.03428571428571429,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05292620865139949,0.10096153846153846,0.052884615384615384,0.1346153846153846,0.11057692307692307,0.07692307692307693,0.15384615384615385,0.07211538461538461,0.07211538461538461,0.0625,0.16346153846153846,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.019169402419706605,0.1664670658682635,0.04431137724550898,0.059880239520958084,0.059880239520958084,0.08622754491017964,0.05029940119760479,0.20718562874251498,0.16407185628742516,0.0658682634730539,0.026347305389221556,0.004790419161676647,0.0023952095808383233,0.015568862275449102,0.0011976047904191617,0.045508982035928146,0.0
clang,0.03740065451145395,0.075,0.1,0.08125,0.14375,0.15,0.0625,0.0,0.05,0.01875,0.31875,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.04346986089644513,0.09777777777777778,0.04,0.11555555555555555,0.1111111111111111,0.11555555555555555,0.13777777777777778,0.08444444444444445,0.04888888888888889,0.10222222222222223,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.04097452934662237,0.08494208494208494,0.08494208494208494,0.10810810810810811,0.10810810810810811,0.10038610038610038,0.05791505791505792,0.015444015444015444,0.06177606177606178,0.03861003861003861,0.33976833976833976,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.045835662381218556,0.08536585365853659,0.04065040650406504,0.13414634146341464,0.11788617886178862,0.11382113821138211,0.13008130081300814,0.07317073170731707,0.06504065040650407,0.09349593495934959,0.14634146341463414,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011940298507462687,0.4166666666666667,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.0625,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.007088707295461258,0.5972222222222222,0.041666666666666664,0.013888888888888888,0.05555555555555555,0.041666666666666664,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.02395543175487465,0.08139534883720931,0.046511627906976744,0.15503875968992248,0.1124031007751938,0.1124031007751938,0.13953488372093023,0.046511627906976744,0.07364341085271318,0.08139534883720931,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.02100346630632748,0.1958041958041958,0.04055944055944056,0.06013986013986014,0.05874125874125874,0.06433566433566433,0.057342657342657345,0.1916083916083916,0.14685314685314685,0.06853146853146853,0.03496503496503497,0.005594405594405594,0.002797202797202797,0.01818181818181818,0.0013986013986013986,0.05314685314685315,0.0
icc,0.009734637227188224,0.08862001308044473,0.04153041203400916,0.09679529103989536,0.08829300196206671,0.1144538914323087,0.04316546762589928,0.26880313930673644,0.15304120340091562,0.05493786788750817,0.013080444735120994,0.0029431000654022237,0.0009810333551340746,0.007521255722694572,0.0009810333551340746,0.02485284499672989,0.0
icc,0.012621614514856692,0.4166666666666667,0.041666666666666664,0.020833333333333332,0.10416666666666667,0.0625,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012122853116557847,0.8578680203045685,0.01015228426395939,0.005076142131979695,0.02030456852791878,0.015228426395939087,0.01015228426395939,0.02030456852791878,0.025380710659898477,0.01015228426395939,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05923307626392459,0.0759493670886076,0.09403254972875226,0.09584086799276673,0.13200723327305605,0.13381555153707053,0.1301989150090416,0.09041591320072333,0.05244122965641953,0.0433996383363472,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03640256959314775,0.0718954248366013,0.06535947712418301,0.08496732026143791,0.16993464052287582,0.09803921568627451,0.0718954248366013,0.026143790849673203,0.05228758169934641,0.032679738562091505,0.32679738562091504,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.002249569935159455,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.056362579895409645,0.08247422680412371,0.08247422680412371,0.10309278350515463,0.13402061855670103,0.10824742268041238,0.13917525773195877,0.06701030927835051,0.05670103092783505,0.041237113402061855,0.18556701030927836,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.004019090680733484,0.0625,0.0,0.0,0.1875,0.0625,0.125,0.0625,0.0625,0.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.00055172825146879,0.9369369369369369,0.0045045045045045045,0.0,0.013513513513513514,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.02252252252252252,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011180282048024393,0.8181818181818182,0.022727272727272728,0.0,0.03409090909090909,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.043220137734504865,0.11538461538461539,0.06043956043956044,0.1813186813186813,0.1043956043956044,0.054945054945054944,0.07142857142857142,0.038461538461538464,0.04945054945054945,0.07142857142857142,0.25274725274725274,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.045230439442658095,0.11374407582938388,0.07109004739336493,0.14218009478672985,0.06635071090047394,0.07109004739336493,0.061611374407582936,0.052132701421800945,0.07109004739336493,0.07109004739336493,0.2796208530805687,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0050283860502838605,0.6881720430107527,0.03225806451612903,0.010752688172043012,0.043010752688172046,0.03225806451612903,0.021505376344086023,0.043010752688172046,0.043010752688172046,0.021505376344086023,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.0212621730374364,0.11139944392956441,0.09212233549582947,0.09230769230769231,0.09156626506024096,0.10417052826691381,0.05004633920296571,0.046524559777571826,0.051158480074142726,0.05356811862835959,0.3071362372567192,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.031259867382380804,0.1111111111111111,0.0707070707070707,0.06060606060606061,0.0707070707070707,0.08080808080808081,0.0707070707070707,0.08080808080808081,0.0707070707070707,0.050505050505050504,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.015604681404421327,0.75,0.0,0.016666666666666666,0.05,0.05,0.05,0.0,0.016666666666666666,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.026992817614506063,0.173391494002181,0.028353326063249727,0.05234460196292257,0.030534351145038167,0.06543075245365322,0.05234460196292257,0.1668484187568157,0.17557251908396945,0.08505997818974918,0.04580152671755725,0.009814612868047983,0.003271537622682661,0.025081788440567066,0.003271537622682661,0.08287895310796074,0.0
clang,0.019520666898228553,0.07829181494661921,0.08896797153024912,0.10320284697508897,0.09252669039145907,0.13523131672597866,0.05693950177935943,0.028469750889679714,0.06405693950177936,0.060498220640569395,0.2918149466192171,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.028518539943310002,0.08519269776876268,0.0872210953346856,0.08113590263691683,0.1075050709939148,0.12373225152129817,0.07707910750507099,0.014198782961460446,0.06693711967545639,0.056795131845841784,0.3002028397565923,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.022222991450032883,0.2071651090342679,0.037383177570093455,0.05451713395638629,0.045171339563862926,0.07320872274143302,0.0514018691588785,0.17757009345794392,0.1557632398753894,0.07320872274143302,0.03426791277258567,0.006230529595015576,0.003115264797507788,0.020249221183800622,0.001557632398753894,0.059190031152647975,0.0
gcc,0.00011963869115271879,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05890930300379119,0.08415841584158416,0.07920792079207921,0.10396039603960396,0.13366336633663367,0.10891089108910891,0.14356435643564355,0.06435643564356436,0.04950495049504951,0.04455445544554455,0.18811881188118812,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.005738880918220947,0.546875,0.046875,0.015625,0.078125,0.046875,0.03125,0.0625,0.0625,0.03125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.010839669956317749,0.7910447761194029,0.0,0.0,0.04477611940298507,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.07462686567164178,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03794829024186822,0.10256410256410256,0.07326007326007326,0.15018315018315018,0.07692307692307693,0.07326007326007326,0.07326007326007326,0.03663003663003663,0.06593406593406594,0.06593406593406594,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.024493112521281536,0.21011058451816747,0.044233807266982623,0.05687203791469194,0.052132701421800945,0.061611374407582936,0.06003159557661927,0.1627172195892575,0.14691943127962084,0.07424960505529225,0.03949447077409163,0.00631911532385466,0.00315955766192733,0.020537124802527645,0.001579778830963665,0.06003159557661927,0.0
gcc,0.024123213954351456,0.08076923076923077,0.046153846153846156,0.1576923076923077,0.11153846153846154,0.11153846153846154,0.13846153846153847,0.046153846153846156,0.07307692307692308,0.08076923076923077,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.019309989701338827,0.09333333333333334,0.05333333333333334,0.13333333333333333,0.10666666666666667,0.1,0.06666666666666667,0.02,0.08,0.06,0.2866666666666667,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.026405867970660146,0.1721132897603486,0.03159041394335512,0.05337690631808279,0.03159041394335512,0.06535947712418301,0.05555555555555555,0.16884531590413943,0.1710239651416122,0.08496732026143791,0.04139433551198257,0.00980392156862745,0.0032679738562091504,0.02505446623093682,0.0032679738562091504,0.08278867102396514,0.0
clang,0.02082752208275221,0.08705357142857142,0.08928571428571429,0.11160714285714286,0.109375,0.06919642857142858,0.06919642857142858,0.04241071428571429,0.05133928571428571,0.05803571428571429,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.025312780446602966,0.1710114702815433,0.03232533889468196,0.05005213764337852,0.03441084462982273,0.072992700729927,0.053180396246089674,0.17518248175182483,0.16996871741397288,0.08133472367049009,0.040667361835245046,0.009384775808133473,0.0031282586027111575,0.023983315954118872,0.0031282586027111575,0.07924921793534932,0.0
icc,0.021421969897016106,0.20647149460708783,0.03543913713405239,0.06317411402157165,0.040061633281972264,0.06779661016949153,0.05084745762711865,0.1864406779661017,0.15254237288135594,0.0724191063174114,0.03543913713405239,0.0061633281972265025,0.0030816640986132513,0.020030816640986132,0.0015408320493066256,0.05855161787365177,0.0
gcc,0.0014907050157839355,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.031420765027322405,0.0802675585284281,0.0903010033444816,0.0802675585284281,0.10702341137123746,0.14046822742474915,0.06020066889632107,0.010033444816053512,0.06354515050167224,0.05016722408026756,0.3177257525083612,0.0,0.0,0.0,0.0,0.0,0.0
gcc,0.05160999097201324,0.06997084548104957,0.07580174927113703,0.11661807580174927,0.1457725947521866,0.11078717201166181,0.13411078717201166,0.10204081632653061,0.0728862973760933,0.04664723032069971,0.12536443148688048,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.034653465346534656,0.10714285714285714,0.09285714285714286,0.09285714285714286,0.10714285714285714,0.09285714285714286,0.05,0.02142857142857143,0.06428571428571428,0.04285714285714286,0.32857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.03155728332952207,0.09420289855072464,0.06521739130434782,0.12318840579710146,0.10869565217391304,0.09420289855072464,0.050724637681159424,0.036231884057971016,0.07971014492753623,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.01039577225736769,0.08136761197985688,0.04214153193745031,0.08057248873575404,0.09567983037370792,0.12032865094089584,0.03896103896103896,0.2851842035515505,0.15451895043731778,0.061224489795918366,0.009806520010601644,0.0023853697323085077,0.0007951232441028359,0.0060959448714550755,0.0007951232441028359,0.02014312218393851,0.0
gcc,0.011260927544821456,0.8026315789473685,0.013157894736842105,0.0,0.039473684210526314,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.06578947368421052,0.0,0.0,0.0,0.0,0.0,0.0
clang,0.020090732339598186,0.10140897293288839,0.09399332591768632,0.09566184649610679,0.09992584352984799,0.10622914349276974,0.04968483500185391,0.05024100852799407,0.04579162031887282,0.05042639970337412,0.30663700407860583,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.011994949494949494,0.47368421052631576,0.07017543859649122,0.017543859649122806,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.07017543859649122,0.07017543859649122,0.03508771929824561,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.023625879886176426,0.21236133122028525,0.03645007923930269,0.0554675118858954,0.04120443740095087,0.06973058637083994,0.05071315372424723,0.17274167987321712,0.15847860538827258,0.07448494453248812,0.03645007923930269,0.006339144215530904,0.003169572107765452,0.020602218700475437,0.001584786053882726,0.060221870047543584,0.0
