label,nop_total,1B_R,2B_R,3B_R,4B_R,5B_R,6B_R,7B_R,8B_R,9B_R,10B_V,11B_V,12B_V,13B_V,14B_V,15B_V,OTHERS
icc,0.009661481107926436,0.08952758506772382,0.04096465147010241,0.09712586719524281,0.08952758506772382,0.11463495209778658,0.04261645193260654,0.2689131152956723,0.15229600264288073,0.05450941526263627,0.012223323422530559,0.002973240832507433,0.0009910802775024777,0.007598282127518996,0.0009910802775024777,0.025107367030062767,0.0
icc,0.009721165913949215,0.08789439793947199,0.04024468770122344,0.09658725048293625,0.08918222794591114,0.11397295556986478,0.04249839021249195,0.26947842884739215,0.15453960077269802,0.056664520283322604,0.012234385061171926,0.0028976175144880875,0.0009658725048293626,0.007405022537025113,0.0009658725048293626,0.02446877012234385,0.0
icc,0.008932409957327844,0.08443344334433443,0.038778877887788776,0.09845984598459846,0.09075907590759076,0.11798679867986799,0.04262926292629263,0.28025302530253027,0.15071507150715072,0.054455445544554455,0.010176017601760175,0.0024752475247524753,0.0008250825082508251,0.0063256325632563256,0.0008250825082508251,0.020902090209020903,0.0
icc,0.00928341521260376,0.08576642335766424,0.04288321167883212,0.09701946472019465,0.08972019464720195,0.11496350364963503,0.04288321167883212,0.2703771289537713,0.15358880778588807,0.055656934306569344,0.012469586374695864,0.002737226277372263,0.0009124087591240876,0.006995133819951338,0.0009124087591240876,0.023114355231143552,0.0
icc,0.00928341521260376,0.08576642335766424,0.04288321167883212,0.09701946472019465,0.08972019464720195,0.11496350364963503,0.04288321167883212,0.2703771289537713,0.15358880778588807,0.055656934306569344,0.012469586374695864,0.002737226277372263,0.0009124087591240876,0.006995133819951338,0.0009124087591240876,0.023114355231143552,0.0
icc,0.008949320755643992,0.08427120505078232,0.03870436453472413,0.09827065605270381,0.09058468295360966,0.11803458687894593,0.042547351084271205,0.27998902003842985,0.15069997255009607,0.054350809772165797,0.011254460609387867,0.0024704913532802636,0.0008234971177600879,0.00631347790282734,0.0008234971177600879,0.02086192698325556,0.0
icc,0.009715604765854568,0.08967571144937128,0.04103242885506287,0.09695565850430178,0.08901389808074123,0.11482461945731304,0.042686962276637985,0.2680344142951688,0.15188616810059563,0.05493050959629384,0.013236267372600927,0.0029781601588352085,0.0009927200529450694,0.007610853739245533,0.0009927200529450694,0.02514890800794176,0.0
icc,0.009698127357628863,0.08955717118307997,0.040978189028420355,0.09682749504296101,0.08922670191672175,0.11467283542630535,0.042630535360211504,0.2686715135492399,0.1520158625247852,0.05452742894910773,0.013218770654329148,0.002974223397224058,0.0009914077990746861,0.00760079312623926,0.0009914077990746861,0.02511566424322538,0.0
icc,0.009661481107926436,0.08952758506772382,0.04096465147010241,0.09712586719524281,0.08952758506772382,0.11463495209778658,0.04261645193260654,0.2689131152956723,0.15229600264288073,0.05450941526263627,0.012223323422530559,0.002973240832507433,0.0009910802775024777,0.007598282127518996,0.0009910802775024777,0.025107367030062767,0.0
icc,0.00928341521260376,0.08576642335766424,0.04288321167883212,0.09701946472019465,0.08972019464720195,0.11496350364963503,0.04288321167883212,0.2703771289537713,0.15358880778588807,0.055656934306569344,0.012469586374695864,0.002737226277372263,0.0009124087591240876,0.006995133819951338,0.0009124087591240876,0.023114355231143552,0.0
icc,0.009539229119687371,0.09049919484702093,0.041223832528180356,0.09758454106280193,0.08824476650563608,0.11755233494363929,0.0428341384863124,0.2689210950080515,0.150402576489533,0.0537842190016103,0.012238325281803542,0.002898550724637681,0.000966183574879227,0.007407407407407408,0.000966183574879227,0.024476650563607084,0.0
icc,0.009714008538305124,0.08961640211640212,0.041005291005291,0.09689153439153439,0.08895502645502645,0.11507936507936507,0.04298941798941799,0.2681878306878307,0.15211640211640212,0.05489417989417989,0.012566137566137565,0.002976190476190476,0.000992063492063492,0.007605820105820105,0.000992063492063492,0.02513227513227513,0.0
icc,0.00928341521260376,0.08576642335766424,0.04288321167883212,0.09701946472019465,0.08972019464720195,0.11496350364963503,0.04288321167883212,0.2703771289537713,0.15358880778588807,0.055656934306569344,0.012469586374695864,0.002737226277372263,0.0009124087591240876,0.006995133819951338,0.0009124087591240876,0.023114355231143552,0.0
icc,0.009144234092392765,0.07821522309711286,0.04199475065616798,0.09238845144356955,0.09527559055118111,0.1194225721784777,0.04356955380577428,0.2800524934383202,0.15091863517060367,0.05748031496062992,0.010761154855643044,0.002362204724409449,0.0007874015748031496,0.006036745406824147,0.0007874015748031496,0.01994750656167979,0.0
icc,0.03148823334438183,0.14210526315789473,0.030263157894736843,0.05789473684210526,0.021052631578947368,0.06710526315789474,0.05789473684210526,0.1618421052631579,0.1763157894736842,0.09210526315789473,0.04736842105263158,0.011842105263157895,0.002631578947368421,0.02763157894736842,0.003947368421052632,0.1,0.0
icc,0.008955046115137725,0.08229426433915212,0.044610695483513436,0.09642560266001662,0.09282349681352176,0.114159046827376,0.044610695483513436,0.2745912995289554,0.15322804100858964,0.05541701302299806,0.010252147409254642,0.0024937655860349127,0.0008312551953449709,0.006372956497644777,0.0008312551953449709,0.021058464948739263,0.0
icc,0.009721196339371784,0.08789439793947199,0.04024468770122344,0.09658725048293625,0.08918222794591114,0.11397295556986478,0.04249839021249195,0.26947842884739215,0.15453960077269802,0.056664520283322604,0.012234385061171926,0.0028976175144880875,0.0009658725048293626,0.007405022537025113,0.0009658725048293626,0.02446877012234385,0.0
icc,0.009466157163936288,0.14948041566746603,0.03597122302158273,0.07194244604316546,0.04476418864908074,0.08553157474020784,0.05275779376498801,0.20303756994404476,0.15587529976019185,0.07753796962430055,0.0319744204636291,0.007194244604316547,0.002398081534772182,0.01838529176658673,0.002398081534772182,0.060751398880895285,0.0
icc,0.009734637227188224,0.08862001308044473,0.04153041203400916,0.09679529103989536,0.08829300196206671,0.1144538914323087,0.04316546762589928,0.26880313930673644,0.15304120340091562,0.05493786788750817,0.013080444735120994,0.0029431000654022237,0.0009810333551340746,0.007521255722694572,0.0009810333551340746,0.02485284499672989,0.0
icc,0.009721165913949215,0.08789439793947199,0.04024468770122344,0.09658725048293625,0.08918222794591114,0.11397295556986478,0.04249839021249195,0.26947842884739215,0.15453960077269802,0.056664520283322604,0.012234385061171926,0.0028976175144880875,0.0009658725048293626,0.007405022537025113,0.0009658725048293626,0.02446877012234385,0.0
icc,0.010116632092821529,0.09405117979395147,0.0392156862745098,0.08541043536058492,0.09072781655034895,0.1219674310402127,0.04386839481555334,0.2691924227318046,0.14921900963775342,0.054835493519441676,0.013625789298770355,0.0029910269192422734,0.0009970089730807576,0.007643735460285809,0.0009970089730807576,0.025257560651379195,0.0
icc,0.009641067460880254,0.0894882010419859,0.04167943610174686,0.08734293594851364,0.09224639901930738,0.12105424456022065,0.04413116763714373,0.2712228011032792,0.15108795586883236,0.055163959546429664,0.011645724793135151,0.0027581979773214833,0.0009193993257738277,0.007048728164266013,0.0009193993257738277,0.023291449586270302,0.0
icc,0.010145692003632285,0.09312273774267851,0.039486673247778874,0.0855544587035209,0.09049029285949325,0.1217505758473182,0.04475156301414939,0.26982560052648896,0.15004935834155972,0.05495228693649227,0.012504113195129977,0.0029615004935834156,0.0009871668311944718,0.007568279039157618,0.0009871668311944718,0.025008226390259954,0.0
icc,0.010144741729865844,0.09235255994815295,0.03888528839922229,0.08554763447828904,0.09105638366817888,0.12086843810758263,0.0440699935191186,0.27025275437459495,0.1510045366169799,0.056707712248865845,0.012313674659753726,0.002916396629941672,0.0009721322099805574,0.007453013609850939,0.0009721322099805574,0.02462734931950745,0.0
icc,0.009641067460880254,0.0894882010419859,0.04167943610174686,0.08734293594851364,0.09224639901930738,0.12105424456022065,0.04413116763714373,0.2712228011032792,0.15108795586883236,0.055163959546429664,0.011645724793135151,0.0027581979773214833,0.0009193993257738277,0.007048728164266013,0.0009193993257738277,0.023291449586270302,0.0
icc,0.03201404271325281,0.1409921671018277,0.030026109660574413,0.0587467362924282,0.0195822454308094,0.06657963446475196,0.06005221932114883,0.16057441253263707,0.17493472584856398,0.09138381201044386,0.05221932114882506,0.01174934725848564,0.0026109660574412533,0.02741514360313316,0.0039164490861618795,0.09921671018276762,0.0
icc,0.009359368268439477,0.08820286659316427,0.037486218302094816,0.08544652701212789,0.09426681367144432,0.12183020948180816,0.04244762954796031,0.2850055126791621,0.14773980154355015,0.05485115766262404,0.011300992282249173,0.0024807056229327455,0.0008269018743109151,0.006339581036383682,0.0008269018743109151,0.020948180815876516,0.0
icc,0.00997938758142229,0.0940337224383917,0.040207522697795074,0.08657587548638132,0.0911154345006485,0.1251621271076524,0.04312581063553826,0.26815823605706873,0.14850843060959792,0.05415045395590143,0.011997405966277562,0.0029182879377431907,0.0009727626459143969,0.0074578469520103765,0.0009727626459143969,0.02464332036316472,0.0
icc,0.01013634309075822,0.09417637271214642,0.03926788685524126,0.08552412645590682,0.09051580698835275,0.1221297836938436,0.043926788685524125,0.26855241264559065,0.14908485856905157,0.05524126455906822,0.013643926788685524,0.002995008319467554,0.0009983361064891847,0.007653910149750416,0.0009983361064891847,0.02529118136439268,0.0
icc,0.010137640032893407,0.09408244680851063,0.0398936170212766,0.08543882978723404,0.09042553191489362,0.12234042553191489,0.043882978723404256,0.26861702127659576,0.14893617021276595,0.05518617021276596,0.013297872340425532,0.0029920212765957447,0.0009973404255319148,0.007646276595744681,0.0009973404255319148,0.02526595744680851,0.0
icc,0.010109791258991236,0.09395750332005312,0.040172642762284196,0.08532536520584329,0.09063745019920319,0.12184594953519257,0.04415670650730412,0.2689243027888446,0.14907038512616202,0.054780876494023904,0.013280212483399735,0.00298804780876494,0.00099601593625498,0.0076361221779548474,0.00099601593625498,0.025232403718459494,0.0
icc,0.009271986022131624,0.08598548297040759,0.04327191513121161,0.08710217755443886,0.09491903964265773,0.12060301507537688,0.04662199888330541,0.27386934673366836,0.1507537688442211,0.05443886097152429,0.01060859854829704,0.002512562814070352,0.0008375209380234506,0.0064209938581797875,0.0008375209380234506,0.02121719709659408,0.0
icc,0.009582743988684583,0.08328940432261465,0.04085397996837111,0.08302583025830258,0.09699525566684239,0.12467053241960992,0.04164470216130733,0.2820242488139167,0.1499736425935688,0.057722720084343704,0.009752240379546653,0.0023721665788086453,0.0007907221929362151,0.006062203479177649,0.0007907221929362151,0.020031628887717447,0.0
icc,0.009498846077427441,0.15205148833467416,0.03459372485921158,0.07240547063555913,0.04344328238133548,0.08447304907481899,0.053901850362027354,0.20514883346741755,0.15205148833467416,0.07803700724054706,0.032180209171359615,0.007240547063555913,0.002413515687851971,0.01850362027353178,0.002413515687851971,0.061142397425583264,0.0
icc,0.010144775079225236,0.09235255994815295,0.03888528839922229,0.08554763447828904,0.09105638366817888,0.12086843810758263,0.0440699935191186,0.27025275437459495,0.1510045366169799,0.056707712248865845,0.012313674659753726,0.002916396629941672,0.0009721322099805574,0.007453013609850939,0.0009721322099805574,0.02462734931950745,0.0
icc,0.0010840811485700785,0.8888888888888888,0.008547008547008548,0.004273504273504274,0.01282051282051282,0.01282051282051282,0.008547008547008548,0.017094017094017096,0.021367521367521368,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010188919549989387,0.8842592592592593,0.009259259259259259,0.004629629629629629,0.013888888888888888,0.013888888888888888,0.009259259259259259,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0009246610350627747,0.8693467336683417,0.010050251256281407,0.005025125628140704,0.020100502512562814,0.01507537688442211,0.010050251256281407,0.020100502512562814,0.020100502512562814,0.010050251256281407,0.020100502512562814,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010908754737912545,0.8587570621468926,0.011299435028248588,0.005649717514124294,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.022598870056497175,0.022598870056497175,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.001120834087366682,0.8645833333333334,0.010416666666666666,0.005208333333333333,0.020833333333333332,0.015625,0.010416666666666666,0.020833333333333332,0.020833333333333332,0.010416666666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0009855772567636974,0.6338028169014085,0.028169014084507043,0.014084507042253521,0.056338028169014086,0.04225352112676056,0.028169014084507043,0.056338028169014086,0.056338028169014086,0.028169014084507043,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011135388263902684,0.8540540540540541,0.016216216216216217,0.005405405405405406,0.016216216216216217,0.016216216216216217,0.010810810810810811,0.021621621621621623,0.021621621621621623,0.010810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010916559248546,0.8587570621468926,0.011299435028248588,0.005649717514124294,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.022598870056497175,0.022598870056497175,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.001080506922569775,0.8587570621468926,0.011299435028248588,0.005649717514124294,0.01694915254237288,0.01694915254237288,0.011299435028248588,0.022598870056497175,0.022598870056497175,0.011299435028248588,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010281663464920588,0.868421052631579,0.010526315789473684,0.005263157894736842,0.015789473684210527,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010971332770384797,0.848314606741573,0.016853932584269662,0.0056179775280898875,0.016853932584269662,0.016853932584269662,0.011235955056179775,0.02247191011235955,0.02247191011235955,0.011235955056179775,0.028089887640449437,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010815220414192041,0.8457142857142858,0.017142857142857144,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.011428571428571429,0.022857142857142857,0.022857142857142857,0.011428571428571429,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011135321238970014,0.8540540540540541,0.016216216216216217,0.005405405405405406,0.016216216216216217,0.016216216216216217,0.010810810810810811,0.021621621621621623,0.021621621621621623,0.010810810810810811,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010281663464920588,0.868421052631579,0.010526315789473684,0.005263157894736842,0.015789473684210527,0.015789473684210527,0.010526315789473684,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010006981615080289,0.3953488372093023,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.046511627906976744,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.005704697986577181,0.5294117647058824,0.058823529411764705,0.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.000524288738561295,0.9135135135135135,0.010810810810810811,0.0,0.016216216216216217,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005911099590964553,0.9197860962566845,0.0053475935828877,0.0,0.016042780748663103,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.026737967914438502,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005506155785569042,0.9342105263157895,0.0043859649122807015,0.0,0.017543859649122806,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.0043859649122807015,0.021929824561403508,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005551951091184341,0.9127906976744186,0.005813953488372093,0.0,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.00055172825146879,0.9369369369369369,0.0045045045045045045,0.0,0.013513513513513514,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.0045045045045045045,0.02252252252252252,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005436400585060253,0.9166666666666666,0.005952380952380952,0.0,0.017857142857142856,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.02976190476190476,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005911118276102961,0.9197860962566845,0.0053475935828877,0.0,0.016042780748663103,0.0053475935828877,0.0053475935828877,0.0053475935828877,0.0106951871657754,0.0053475935828877,0.026737967914438502,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005553295493436134,0.9127906976744186,0.005813953488372093,0.0,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.011627906976744186,0.005813953488372093,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0006127920337035619,0.91,0.01,0.005,0.015,0.005,0.005,0.01,0.005,0.005,0.03,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.000524288738561295,0.9135135135135135,0.010810810810810811,0.0,0.016216216216216217,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.005405405405405406,0.032432432432432434,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005499459646116166,0.9186046511627907,0.005813953488372093,0.0,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.00046295281048904874,0.9210526315789473,0.005263157894736842,0.0,0.015789473684210527,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.010526315789473684,0.005263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.000439909857067885,0.7368421052631579,0.017543859649122806,0.0,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.017543859649122806,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0005620318420109111,0.9137931034482759,0.005747126436781609,0.0,0.022988505747126436,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.028735632183908046,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010408130586717153,0.8778280542986425,0.00904977375565611,0.004524886877828055,0.01809954751131222,0.013574660633484163,0.00904977375565611,0.01809954751131222,0.01809954751131222,0.00904977375565611,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012937515297737684,0.8603603603603603,0.013513513513513514,0.009009009009009009,0.018018018018018018,0.013513513513513514,0.009009009009009009,0.02252252252252252,0.018018018018018018,0.009009009009009009,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012153291876418912,0.8527918781725888,0.015228426395939087,0.005076142131979695,0.02030456852791878,0.015228426395939087,0.01015228426395939,0.02030456852791878,0.02030456852791878,0.01015228426395939,0.030456852791878174,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011280263699279265,0.8852459016393442,0.00819672131147541,0.004098360655737705,0.020491803278688523,0.012295081967213115,0.00819672131147541,0.01639344262295082,0.01639344262295082,0.00819672131147541,0.020491803278688523,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012383603147599325,0.8640776699029126,0.009708737864077669,0.0048543689320388345,0.024271844660194174,0.014563106796116505,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.024271844660194174,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011229706893852276,0.8701923076923077,0.009615384615384616,0.004807692307692308,0.019230769230769232,0.014423076923076924,0.009615384615384616,0.019230769230769232,0.019230769230769232,0.009615384615384616,0.02403846153846154,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012313754463735994,0.855,0.015,0.005,0.02,0.015,0.01,0.02,0.02,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0011229706893852276,0.8701923076923077,0.009615384615384616,0.004807692307692308,0.019230769230769232,0.014423076923076924,0.009615384615384616,0.019230769230769232,0.019230769230769232,0.009615384615384616,0.02403846153846154,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0010190752355453442,0.8727272727272727,0.00909090909090909,0.004545454545454545,0.022727272727272728,0.013636363636363636,0.00909090909090909,0.01818181818181818,0.01818181818181818,0.00909090909090909,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.001194269941566078,0.8622448979591837,0.01020408163265306,0.00510204081632653,0.02040816326530612,0.015306122448979591,0.01020408163265306,0.02040816326530612,0.02040816326530612,0.01020408163265306,0.025510204081632654,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012244270112290417,0.8592964824120602,0.010050251256281407,0.005025125628140704,0.02512562814070352,0.01507537688442211,0.010050251256281407,0.020100502512562814,0.020100502512562814,0.010050251256281407,0.02512562814070352,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0009031666411927358,0.5692307692307692,0.03076923076923077,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.03076923076923077,0.06153846153846154,0.07692307692307693,0.03076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.009958314034275127,0.3488372093023256,0.046511627906976744,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.046511627906976744,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012383528704538623,0.8640776699029126,0.009708737864077669,0.0048543689320388345,0.024271844660194174,0.014563106796116505,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.009708737864077669,0.024271844660194174,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.0012122853116557847,0.8578680203045685,0.01015228426395939,0.005076142131979695,0.02030456852791878,0.015228426395939087,0.01015228426395939,0.02030456852791878,0.025380710659898477,0.01015228426395939,0.025380710659898477,0.0,0.0,0.0,0.0,0.0,0.0
icc,0.010494732035881891,0.08930323846908735,0.03925417075564279,0.08701341184167484,0.08766764802093556,0.12103369316323193,0.038272816486751716,0.2741249591102388,0.15472685639515865,0.05920837422309454,0.012103369316323193,0.002944062806673209,0.0009813542688910696,0.007523716061498201,0.0009813542688910696,0.024860974811907098,0.0
icc,0.009922741528340856,0.08695652173913043,0.039777983348751156,0.08664816527906259,0.08633980881899475,0.12056737588652482,0.03731113166820845,0.27813752698119026,0.15664508171446193,0.06105457909343201,0.011409189022510022,0.0027752081406105457,0.0009250693802035153,0.0070921985815602835,0.0009250693802035153,0.02343509096515572,0.0
icc,0.0325276420673695,0.13965744400527008,0.034255599472990776,0.05401844532279315,0.01844532279314888,0.07378129117259552,0.05665349143610013,0.15151515151515152,0.17654808959156784,0.09749670619235837,0.05138339920948617,0.011857707509881422,0.002635046113306983,0.02766798418972332,0.003952569169960474,0.10013175230566534,0.0
icc,0.009819106107867157,0.08106622698543556,0.041220115416323165,0.08848584776037373,0.08766144545204727,0.1200879362462215,0.036273701566364384,0.2868920032976092,0.1604836493542182,0.05605935696619951,0.010442429238801869,0.00247320692497939,0.0008244023083264633,0.006320417697169552,0.0008244023083264633,0.020884858477603737,0.0
icc,0.010483423631485855,0.0908485856905158,0.04059900166389351,0.08585690515806989,0.08452579034941764,0.1211314475873544,0.03693843594009984,0.2718801996672213,0.15707154742096505,0.05956738768718802,0.013643926788685524,0.002995008319467554,0.0009983361064891847,0.007653910149750416,0.0009983361064891847,0.02529118136439268,0.0
icc,0.010305923557690696,0.08821614583333333,0.039713541666666664,0.08821614583333333,0.08821614583333333,0.11946614583333333,0.0361328125,0.2766927083333333,0.154296875,0.05859375,0.013346354166666666,0.0029296875,0.0009765625,0.007486979166666667,0.0009765625,0.024739583333333332,0.0
icc,0.01039577225736769,0.08136761197985688,0.04214153193745031,0.08057248873575404,0.09567983037370792,0.12032865094089584,0.03896103896103896,0.2851842035515505,0.15451895043731778,0.061224489795918366,0.009806520010601644,0.0023853697323085077,0.0007951232441028359,0.0060959448714550755,0.0007951232441028359,0.02014312218393851,0.0
icc,0.010462464108863046,0.0913671481357071,0.03963721867651999,0.08632851864292912,0.08599261001007726,0.12059119919381928,0.03627813234800134,0.2720859926100101,0.15586160564326504,0.060127645280483706,0.013436345314074572,0.0030231776956667787,0.001007725898555593,0.007725898555592879,0.001007725898555593,0.025529056096741685,0.0
icc,0.010492491773012662,0.0913364674278039,0.039959704499664205,0.08629952988582941,0.08529214237743452,0.12055070517125588,0.03626595030221625,0.2719946272666219,0.15614506380120888,0.06044325050369376,0.013431833445265278,0.0030221625251846875,0.0010073875083948958,0.007723304231027535,0.0010073875083948958,0.02552048354600403,0.0
